"hpId";"scheme";"Accuracy";"Kappa";"AccuracyNull";"McnemarPValue";"Precision_a";"Recall_a";"F1_a";"Prevalence_a";"BalancedAccuracy_a";"Precision_c";"Recall_c";"F1_c";"Prevalence_c";"BalancedAccuracy_c";"Precision_p";"Recall_p";"F1_p";"Prevalence_p";"BalancedAccuracy_p"
1;"forward_d_sum_1e-03";0.418604651162791;0.0764604810996564;0.581395348837209;0.00171882197419164;NA;0;NA;0.186046511627907;0.5;0.269230769230769;0.7;0.388888888888889;0.232558139534884;0.562121212121212;0.647058823529412;0.44;0.523809523809524;0.581395348837209;0.553333333333333
1;"forward_d_sum_1e-04";0.441860465116279;0.0777479892761394;0.581395348837209;0.00738316050535977;NA;0;NA;0.186046511627907;0.5;0.260869565217391;0.6;0.363636363636364;0.232558139534884;0.542424242424242;0.65;0.52;0.577777777777778;0.581395348837209;0.565555555555556
1;"forward_d_sum_1e-05";0.465116279069767;0.0918273645546373;0.581395348837209;0.010367937192163;NA;0;NA;0.186046511627907;0.5;0.285714285714286;0.6;0.387096774193548;0.232558139534884;0.572727272727273;0.636363636363636;0.56;0.595744680851064;0.581395348837209;0.557777777777778
1;"forward_d_sum_1e-06";0.465116279069767;0.0918273645546373;0.581395348837209;0.010367937192163;NA;0;NA;0.186046511627907;0.5;0.285714285714286;0.6;0.387096774193548;0.232558139534884;0.572727272727273;0.636363636363636;0.56;0.595744680851064;0.581395348837209;0.557777777777778
1;"forward_d_sum_1e-07";0.465116279069767;0.0918273645546373;0.581395348837209;0.010367937192163;NA;0;NA;0.186046511627907;0.5;0.285714285714286;0.6;0.387096774193548;0.232558139534884;0.572727272727273;0.636363636363636;0.56;0.595744680851064;0.581395348837209;0.557777777777778
1;"forward_d_sum_1e-08";0.465116279069767;0.0918273645546373;0.581395348837209;0.010367937192163;NA;0;NA;0.186046511627907;0.5;0.285714285714286;0.6;0.387096774193548;0.232558139534884;0.572727272727273;0.636363636363636;0.56;0.595744680851064;0.581395348837209;0.557777777777778
1;"backward_simple_a";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_simple_b";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_simple_c";0.325581395348837;0.0963768115942029;0.534883720930233;0.000355080875908367;0.35;0.7;0.466666666666667;0.232558139534884;0.653030303030303;0.25;0.5;0.333333333333333;0.232558139534884;0.522727272727273;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_prod_1e-01";0.325581395348837;0.0963768115942029;0.534883720930233;0.000355080875908367;0.35;0.7;0.466666666666667;0.232558139534884;0.653030303030303;0.25;0.5;0.333333333333333;0.232558139534884;0.522727272727273;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_prod_1e-02";0.418604651162791;0.213606437454279;0.534883720930233;7.17895776236468e-05;0.555555555555556;0.5;0.526315789473684;0.232558139534884;0.689393939393939;0.333333333333333;1;0.5;0.232558139534884;0.696969696969697;0.75;0.130434782608696;0.222222222222222;0.534883720930233;0.540217391304348
1;"backward_d_prod_1e-03";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_prod_1e-04";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_prod_1e-05";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_prod_1e-06";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_prod_1e-07";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_prod_1e-08";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_sum_1e-01";0.325581395348837;0.0963768115942029;0.534883720930233;0.000355080875908367;0.35;0.7;0.466666666666667;0.232558139534884;0.653030303030303;0.25;0.5;0.333333333333333;0.232558139534884;0.522727272727273;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_sum_1e-02";0.348837209302326;0.110782865583456;0.534883720930233;0.00169854900197251;0.388888888888889;0.7;0.5;0.232558139534884;0.683333333333333;0.25;0.5;0.333333333333333;0.232558139534884;0.522727272727273;0.6;0.130434782608696;0.214285714285714;0.534883720930233;0.515217391304348
1;"backward_d_sum_1e-03";0.348837209302326;0.119239209948793;0.534883720930233;1.31507315433368e-05;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.285714285714286;1;0.444444444444444;0.232558139534884;0.621212121212121;0.75;0.130434782608696;0.222222222222222;0.534883720930233;0.540217391304348
1;"backward_d_sum_1e-04";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_sum_1e-05";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_sum_1e-06";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_sum_1e-07";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
1;"backward_d_sum_1e-08";0.325581395348837;0.0963768115942029;0.534883720930233;8.12126449220139e-06;0.5;0.2;0.285714285714286;0.232558139534884;0.56969696969697;0.277777777777778;1;0.434782608695652;0.232558139534884;0.606060606060606;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
2;"forward_simple_a";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_simple_b";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_simple_c";0.209302325581395;-0.0173973556019485;0.581395348837209;1.11272454044596e-06;0;0;NA;0.186046511627907;0.371428571428571;0.264705882352941;0.9;0.409090909090909;0.232558139534884;0.571212121212121;NA;0;NA;0.581395348837209;0.5
2;"forward_d_prod_1e-01";0.209302325581395;-0.0173973556019485;0.581395348837209;1.11272454044596e-06;0;0;NA;0.186046511627907;0.371428571428571;0.264705882352941;0.9;0.409090909090909;0.232558139534884;0.571212121212121;NA;0;NA;0.581395348837209;0.5
2;"forward_d_prod_1e-02";0.255813953488372;0.00935925125989921;0.581395348837209;5.23346644774942e-07;NA;0;NA;0.186046511627907;0.5;0.24390243902439;1;0.392156862745098;0.232558139534884;0.53030303030303;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
2;"forward_d_prod_1e-03";0.302325581395349;0.0401785714285714;0.581395348837209;1.38005703129325e-06;NA;0;NA;0.186046511627907;0.5;0.263157894736842;1;0.416666666666667;0.232558139534884;0.575757575757576;0.6;0.12;0.2;0.581395348837209;0.504444444444444
2;"forward_d_prod_1e-04";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_d_prod_1e-05";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_d_prod_1e-06";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_d_prod_1e-07";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_d_prod_1e-08";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_d_sum_1e-01";0.209302325581395;-0.0173973556019485;0.581395348837209;1.11272454044596e-06;0;0;NA;0.186046511627907;0.371428571428571;0.264705882352941;0.9;0.409090909090909;0.232558139534884;0.571212121212121;NA;0;NA;0.581395348837209;0.5
2;"forward_d_sum_1e-02";0.232558139534884;0.0042105263157895;0.581395348837209;3.2206727081177e-07;0;0;NA;0.186046511627907;0.457142857142857;0.25;1;0.4;0.232558139534884;0.545454545454545;NA;0;NA;0.581395348837209;0.5
2;"forward_d_sum_1e-03";0.27906976744186;0.0298398835516739;0.581395348837209;8.50048066190744e-07;NA;0;NA;0.186046511627907;0.5;0.25;1;0.4;0.232558139534884;0.545454545454545;0.666666666666667;0.08;0.142857142857143;0.581395348837209;0.512222222222222
2;"forward_d_sum_1e-04";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_d_sum_1e-05";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_d_sum_1e-06";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_d_sum_1e-07";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"forward_d_sum_1e-08";0.325581395348837;0.0617005267118134;0.581395348837209;2.23942900225337e-06;NA;0;NA;0.186046511627907;0.5;0.27027027027027;1;0.425531914893617;0.232558139534884;0.590909090909091;0.666666666666667;0.16;0.258064516129032;0.581395348837209;0.524444444444444
2;"backward_simple_a";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_simple_b";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_simple_c";0.302325581395349;0.0652173913043478;0.534883720930233;0.000291734174632023;0.235294117647059;0.4;0.296296296296296;0.232558139534884;0.503030303030303;0.304347826086957;0.7;0.424242424242424;0.232558139534884;0.607575757575758;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
2;"backward_d_prod_1e-01";0.302325581395349;0.0652173913043478;0.534883720930233;0.000291734174632023;0.235294117647059;0.4;0.296296296296296;0.232558139534884;0.503030303030303;0.304347826086957;0.7;0.424242424242424;0.232558139534884;0.607575757575758;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
2;"backward_d_prod_1e-02";0.27906976744186;0.0340579710144928;0.534883720930233;3.09152023688582e-06;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.263157894736842;1;0.416666666666667;0.232558139534884;0.575757575757576;0.333333333333333;0.0434782608695652;0.0769230769230769;0.534883720930233;0.471739130434783
2;"backward_d_prod_1e-03";0.27906976744186;0.0606060606060606;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.24390243902439;1;0.392156862745098;0.232558139534884;0.53030303030303;NA;0;NA;0.534883720930233;0.5
2;"backward_d_prod_1e-04";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_prod_1e-05";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_prod_1e-06";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_prod_1e-07";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_prod_1e-08";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_sum_1e-01";0.302325581395349;0.0652173913043478;0.534883720930233;0.000291734174632023;0.235294117647059;0.4;0.296296296296296;0.232558139534884;0.503030303030303;0.304347826086957;0.7;0.424242424242424;0.232558139534884;0.607575757575758;0.666666666666667;0.0869565217391304;0.153846153846154;0.534883720930233;0.518478260869565
2;"backward_d_sum_1e-02";0.372093023255814;0.134228187919463;0.534883720930233;2.12805691984048e-05;0.666666666666667;0.2;0.307692307692308;0.232558139534884;0.584848484848485;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.173913043478261;0.275862068965517;0.534883720930233;0.53695652173913
2;"backward_d_sum_1e-03";0.255813953488372;0.0213371266002845;0.534883720930233;5.23346644774942e-07;1;0.1;0.181818181818182;0.232558139534884;0.55;0.24390243902439;1;0.392156862745098;0.232558139534884;0.53030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_sum_1e-04";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_sum_1e-05";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_sum_1e-06";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_sum_1e-07";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
2;"backward_d_sum_1e-08";0.255813953488372;0.0213371266002845;0.534883720930233;NA;1;0.2;0.333333333333333;0.232558139534884;0.6;0.225;0.9;0.36;0.232558139534884;0.48030303030303;0;0;NA;0.534883720930233;0.475
3;"forward_simple_a";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_simple_b";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_simple_c";0.209302325581395;-0.0131670131670131;0.581395348837209;9.53740694261598e-06;0.166666666666667;0.25;0.2;0.186046511627907;0.482142857142857;0.225806451612903;0.7;0.341463414634146;0.232558139534884;0.486363636363636;NA;0;NA;0.581395348837209;0.5
3;"forward_d_prod_1e-01";0.209302325581395;-0.0131670131670131;0.581395348837209;9.53740694261598e-06;0.166666666666667;0.25;0.2;0.186046511627907;0.482142857142857;0.225806451612903;0.7;0.341463414634146;0.232558139534884;0.486363636363636;NA;0;NA;0.581395348837209;0.5
3;"forward_d_prod_1e-02";0.255813953488372;0.00935925125989921;0.581395348837209;5.23346644774942e-07;NA;0;NA;0.186046511627907;0.5;0.24390243902439;1;0.392156862745098;0.232558139534884;0.53030303030303;0.5;0.04;0.0740740740740741;0.581395348837209;0.492222222222222
3;"forward_d_prod_1e-03";0.372093023255814;0.106235565819861;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.285714285714286;1;0.444444444444444;0.232558139534884;0.621212121212121;0.75;0.24;0.363636363636364;0.581395348837209;0.564444444444444
3;"forward_d_prod_1e-04";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_d_prod_1e-05";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_d_prod_1e-06";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_d_prod_1e-07";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_d_prod_1e-08";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_d_sum_1e-01";0.209302325581395;-0.0131670131670131;0.581395348837209;9.53740694261598e-06;0.166666666666667;0.25;0.2;0.186046511627907;0.482142857142857;0.225806451612903;0.7;0.341463414634146;0.232558139534884;0.486363636363636;NA;0;NA;0.581395348837209;0.5
3;"forward_d_sum_1e-02";0.232558139534884;0;0.581395348837209;NA;NA;0;NA;0.186046511627907;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.581395348837209;0.5
3;"forward_d_sum_1e-03";0.302325581395349;0.0401785714285714;0.581395348837209;1.38005703129325e-06;NA;0;NA;0.186046511627907;0.5;0.263157894736842;1;0.416666666666667;0.232558139534884;0.575757575757576;0.6;0.12;0.2;0.581395348837209;0.504444444444444
3;"forward_d_sum_1e-04";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_d_sum_1e-05";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_d_sum_1e-06";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_d_sum_1e-07";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"forward_d_sum_1e-08";0.372093023255814;0.0957943925233645;0.581395348837209;5.88735558357766e-06;NA;0;NA;0.186046511627907;0.5;0.294117647058824;1;0.454545454545455;0.232558139534884;0.636363636363636;0.666666666666667;0.24;0.352941176470588;0.581395348837209;0.536666666666667
3;"backward_simple_a";0.232558139534884;0;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
3;"backward_simple_b";0.232558139534884;0;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
3;"backward_simple_c";0.27906976744186;-0.0446708463949843;0.534883720930233;0.047048496004993;0.15;0.3;0.2;0.232558139534884;0.392424242424242;0.416666666666667;0.5;0.454545454545455;0.232558139534884;0.643939393939394;0.363636363636364;0.173913043478261;0.235294117647059;0.534883720930233;0.41195652173913
3;"backward_d_prod_1e-01";0.27906976744186;-0.0446708463949843;0.534883720930233;0.047048496004993;0.15;0.3;0.2;0.232558139534884;0.392424242424242;0.416666666666667;0.5;0.454545454545455;0.232558139534884;0.643939393939394;0.363636363636364;0.173913043478261;0.235294117647059;0.534883720930233;0.41195652173913
3;"backward_d_prod_1e-02";0.372093023255814;0.117110266159696;0.534883720930233;5.9269748019427e-05;0.333333333333333;0.1;0.153846153846154;0.232558139534884;0.51969696969697;0.3125;1;0.476190476190476;0.232558139534884;0.666666666666667;0.625;0.217391304347826;0.32258064516129;0.534883720930233;0.533695652173913
3;"backward_d_prod_1e-03";0.255813953488372;0.0303030303030303;0.534883720930233;5.23346644774942e-07;0.5;0.1;0.166666666666667;0.232558139534884;0.534848484848485;0.24390243902439;1;0.392156862745098;0.232558139534884;0.53030303030303;NA;0;NA;0.534883720930233;0.5
3;"backward_d_prod_1e-04";0.255813953488372;0.0303030303030304;0.534883720930233;NA;1;0.1;0.181818181818182;0.232558139534884;0.55;0.238095238095238;1;0.384615384615385;0.232558139534884;0.515151515151515;NA;0;NA;0.534883720930233;0.5
3;"backward_d_prod_1e-05";0.255813953488372;0.0303030303030304;0.534883720930233;NA;1;0.1;0.181818181818182;0.232558139534884;0.55;0.238095238095238;1;0.384615384615385;0.232558139534884;0.515151515151515;NA;0;NA;0.534883720930233;0.5
3;"backward_d_prod_1e-06";0.232558139534884;0;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
3;"backward_d_prod_1e-07";0.232558139534884;0;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
3;"backward_d_prod_1e-08";0.232558139534884;0;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
3;"backward_d_sum_1e-01";0.27906976744186;-0.0446708463949843;0.534883720930233;0.047048496004993;0.15;0.3;0.2;0.232558139534884;0.392424242424242;0.416666666666667;0.5;0.454545454545455;0.232558139534884;0.643939393939394;0.363636363636364;0.173913043478261;0.235294117647059;0.534883720930233;0.41195652173913
3;"backward_d_sum_1e-02";0.372093023255814;0.041288191577209;0.534883720930233;0.464821901862492;0.25;0.3;0.272727272727273;0.232558139534884;0.513636363636364;0.4;0.6;0.48;0.232558139534884;0.663636363636364;0.4375;0.304347826086957;0.358974358974359;0.534883720930233;0.427173913043478
3;"backward_d_sum_1e-03";0.232558139534884;-0.00924608819345662;0.534883720930233;8.50048066190744e-07;0;0;NA;0.232558139534884;0.484848484848485;0.24390243902439;1;0.392156862745098;0.232558139534884;0.53030303030303;0;0;NA;0.534883720930233;0.475
3;"backward_d_sum_1e-04";0.255813953488372;0.0303030303030304;0.534883720930233;NA;1;0.1;0.181818181818182;0.232558139534884;0.55;0.238095238095238;1;0.384615384615385;0.232558139534884;0.515151515151515;NA;0;NA;0.534883720930233;0.5
3;"backward_d_sum_1e-05";0.232558139534884;0;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
3;"backward_d_sum_1e-06";0.232558139534884;0;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
3;"backward_d_sum_1e-07";0.232558139534884;0;0.534883720930233;NA;NA;0;NA;0.232558139534884;0.5;0.232558139534884;1;0.377358490566038;0.232558139534884;0.5;NA;0;NA;0.534883720930233;0.5
